State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,0,725,700,2012-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,22.0,800,900,850,2012-04-11
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,900,954,914,2012-04-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,36.0,600,800,700,2012-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,850,960,940,2012-04-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,38.0,650,750,690,2012-04-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,19.0,0,650,600,2012-04-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,18.0,600,800,700,2012-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,14.0,0,625,600,2012-05-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,26.0,600,660,621,2012-05-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,600,675,625,2012-05-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,650,720,700,2012-05-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,840,950,906,2012-05-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,600,680,660,2012-05-18
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,0,560,500,2012-05-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,500,560,520,2012-05-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,500,600,560,2012-06-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,850,950,900,2012-06-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,350,450,401,2012-07-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,81.0,550,650,611,2012-08-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,580,650,620,2012-08-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,750,950,802,2013-03-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,750,900,820,2013-03-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,16.0,500,750,602,2013-03-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,449,649,549,2013-03-26
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,800,1000,878,2013-03-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,43.0,570,800,679,2013-04-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,800,1100,903,2013-04-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,730,1000,883,2013-04-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,56.0,600,850,734,2013-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,34.0,771,971,871,2013-04-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,38.0,600,800,651,2013-04-09
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,730,950,835,2013-04-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,650,850,701,2013-04-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,32.0,700,900,804,2013-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,610,850,700,2013-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,44.0,600,800,670,2013-04-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,19.0,600,780,703,2013-04-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,600,860,701,2013-04-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,992,1102,1002,2013-04-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,690,890,785,2013-04-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,40.0,550,750,601,2013-04-26
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,24.0,595,795,695,2013-04-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,650,900,781,2013-04-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,15.0,900,1100,1066,2013-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,650,800,700,2013-05-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,602,1002,802,2013-05-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,700,900,790,2013-05-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,16.0,550,750,602,2013-05-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,500,700,599,2013-05-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,500,700,539,2013-05-22
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,703,1003,803,2013-05-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,14.0,500,700,600,2013-05-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,597,797,697,2013-05-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,670,870,770,2013-06-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,350,580,402,2013-07-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,600,800,700,2013-09-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,6.0,1000,1300,1193,2014-03-26
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,19.0,545,745,645,2014-04-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,759,959,859,2014-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,37.0,605,805,705,2014-04-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,780,980,880,2014-04-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,1223,1423,1323,2014-04-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,810,1010,910,2014-04-11
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,37.0,598,798,698,2014-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,649,849,749,2014-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,13.0,1210,1410,1310,2014-04-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,702,902,802,2014-04-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,22.0,550,900,628,2014-04-22
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,716,916,816,2014-04-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,24.0,974,1174,1074,2014-04-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,816,1016,916,2014-04-26
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,13.0,700,900,800,2014-04-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,39.0,596,796,696,2014-04-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,600,1000,800,2014-05-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,814,1014,914,2014-05-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,700,1150,909,2014-05-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,22.0,500,800,601,2014-05-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,11.0,704,904,804,2014-05-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,15.0,702,762,742,2014-06-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,700,1100,900,2014-06-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,804,1004,904,2014-07-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,501,701,601,2014-07-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,806,1006,906,2014-07-11
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,9.0,1105,1305,1205,2014-08-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,958,958,958,2015-02-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,848,848,848,2015-03-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,783,983,883,2015-04-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,28.0,800,800,800,2015-04-06
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,800,800,800,2015-04-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,650,1000,809,2015-04-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,27.0,798,798,798,2015-04-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,803,1003,903,2015-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,800,800,800,2015-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,968,968,968,2015-04-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,13.0,798,798,798,2015-04-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,803,803,803,2015-04-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,28.0,800,850,813,2015-04-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,850,850,850,2015-04-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,6.0,1041,1041,1041,2015-04-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,600,850,624,2015-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,27.0,800,800,800,2015-05-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,944,944,944,2015-05-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,850,850,850,2015-05-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,918,918,918,2015-05-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1000,1000,1000,2015-05-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,800,800,800,2015-05-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,700,700,700,2015-06-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,800,800,800,2015-06-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1241,1241,1241,2015-06-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,603,603,603,2015-07-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1070,1070,1070,2015-12-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1402,1402,1402,2016-03-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,1294,1294,1294,2016-04-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1440,1442,1441,2016-04-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1302,1302,1302,2016-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,800,800,800,2016-04-06
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1420,1420,1420,2016-04-11
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,18.0,803,1335,1008,2016-04-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,13.0,802,802,802,2016-04-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,1496,1496,1496,2016-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,36.0,800,1400,1004,2016-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,1453,1453,1453,2016-04-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,1440,1440,1440,2016-04-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,702,902,802,2016-04-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,9.0,1501,1501,1501,2016-04-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,22.0,795,800,798,2016-04-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1442,1442,1442,2016-05-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,1000,1000,1000,2016-05-11
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,798,1534,820,2016-05-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,803,803,803,2016-06-06
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,15.0,1212,1612,1412,2016-06-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,713,913,813,2016-06-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1800,1800,1800,2017-03-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1800,1800,1800,2017-03-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1700,1700,1700,2017-03-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1700,1700,1700,2017-03-09
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,1509,1509,1509,2017-03-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,1040,1440,1240,2017-03-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2017-03-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2017-03-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,1236,1236,1236,2017-03-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,1000,1700,1110,2017-03-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,1000,1409,1339,2017-03-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,13.0,1277,1277,1277,2017-03-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2017-03-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,30.0,1196,1196,1196,2017-03-31
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2017-04-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,987,987,987,2017-04-03
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1700,1700,1700,2017-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,28.0,857,1650,888,2017-04-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2017-04-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,1500,1500,1500,2017-04-11
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,22.0,982,982,982,2017-04-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,1283,1283,1283,2017-04-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,27.0,1018,1498,1132,2017-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,27.0,992,1500,1086,2017-04-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,1500,1500,1500,2017-04-18
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,6.0,1500,1500,1500,2017-04-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,17.0,1193,1250,1239,2017-04-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1500,1500,1500,2017-04-26
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,1169,1169,1169,2017-04-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,28.0,1000,1100,1062,2017-04-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,53.0,1210,2100,1491,2017-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,1208,1208,1208,2017-05-03
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1500,1500,1500,2017-05-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,15.0,1186,1186,1186,2017-05-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1500,1500,1500,2017-05-06
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,11.0,1018,1500,1073,2017-05-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,809,809,809,2017-05-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,1085,1100,1094,2017-05-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,6.0,1100,1100,1100,2017-05-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,19.0,900,1082,982,2017-05-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,15.0,876,876,876,2017-05-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,949,949,949,2017-06-03
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,6.0,936,936,936,2017-06-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,1100,1100,1100,2017-06-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,9.0,900,1100,988,2017-06-08
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1100,1100,1100,2017-08-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1500,1500,1500,2018-03-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1500,1500,1500,2018-03-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1552,1552,1552,2018-03-31
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,1302,1502,1402,2018-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1500,1500,1500,2018-04-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1500,1500,1500,2018-04-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1500,1500,1500,2018-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,27.0,1437,1437,1437,2018-04-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,1500,1500,1500,2018-04-26
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1452,1452,1452,2018-04-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1500,1500,1500,2018-04-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,28.0,1206,1387,1327,2018-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1672,1672,1672,2018-05-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,1444,1444,1444,2018-05-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,1400,1400,1400,2018-05-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,31.0,1400,1400,1400,2018-05-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,1400,2000,1449,2018-05-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,2000,2000,2000,2018-05-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,16.0,1400,1500,1460,2018-05-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,19.0,1305,1305,1305,2018-06-04
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1400,1400,1400,2018-06-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,2000,2000,2000,2018-06-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,1036,1036,1036,2018-12-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1050,1050,1050,2018-12-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2019-03-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2019-03-22
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2019-03-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2019-03-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,1700,1700,1700,2019-03-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2000,2000,2000,2019-04-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2000,2000,2000,2019-04-03
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,1566,1566,1566,2019-04-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,25.0,1799,2000,1807,2019-04-09
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2019-04-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,25.0,1744,1744,1744,2019-04-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2019-04-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2019-04-22
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,2000,2000,2000,2019-04-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,26.0,1800,1800,1800,2019-04-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,19.0,1800,1800,1800,2019-04-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,20.0,1446,1446,1446,2019-04-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,1800,2000,1823,2019-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,43.0,1500,1800,1649,2019-05-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,1800,1800,1800,2019-05-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,2000,2000,2000,2019-05-22
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,5.0,1700,1700,1700,2019-05-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2019-05-30
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,21.0,1415,1415,1415,2019-06-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2020-03-13
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2020-03-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,2000,2000,2000,2020-03-21
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2000,2000,2000,2020-03-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,26.0,2000,2000,2000,2020-04-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2500,2500,2500,2020-04-24
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,30.0,2000,2000,2000,2020-04-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,23.0,1648,1648,1648,2020-05-02
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,1800,1800,1800,2020-05-05
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2500,2500,2500,2020-05-06
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,2498,2498,2498,2020-05-07
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,2500,2500,2500,2020-05-09
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,28.0,1600,1600,1600,2020-05-10
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,2500,2500,2500,2020-05-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,12.0,1000,1000,1000,2020-05-14
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2500,2500,2500,2020-05-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2500,2500,2500,2020-05-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,26.0,2500,2500,2500,2020-05-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,37.0,1915,2500,2229,2020-05-27
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,2500,2500,2500,2020-05-29
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,2500,2500,2500,2020-06-09
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,2000,2000,2000,2020-06-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,4000,4000,4000,2021-03-16
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,4000,4000,4000,2021-03-25
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,5000,5000,5000,2021-04-15
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,5000,5000,5000,2021-04-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,4.0,4500,4500,4500,2021-04-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,3719,3719,3719,2021-04-20
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,3.0,5000,5000,5000,2021-04-23
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,57.0,4359,6455,5287,2021-05-03
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,7.0,5068,5068,5068,2021-05-12
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,14.0,5000,5000,5000,2021-05-17
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,1.0,5733,5733,5733,2021-05-19
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,10.0,6118,6118,6118,2021-05-28
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,8.0,6400,6400,6400,2021-05-31
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,15.0,6168,6368,6268,2021-06-01
Karnataka,Chikmagalur,Chikkamagalore,Antawala,Forest Products,2.0,4000,4000,4000,2021-06-25
